freq;unit;partner;geo\TIME_PERIOD,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 
A;PC;COMM;ES,62 ,59 ,59 ,55 ,57 ,48 ,49 ,53 ,52 ,50 ,37 ,29 ,23 ,23 ,26 ,26 ,30 ,38 ,31 ,42 
A;PC;COMM;EU27_2020,: ,: ,: ,: ,54 e,50 e,52 e,54 e,49 e,49 e,47 e,39 e,42 e,37 e,39 e,36 e,39 e,44 e,45 ,47 
A;PC;COMM;EU28,46 ,50 ,53 ,46 ,52 ,46 ,48 ,50 ,47 ,46 ,44 ,36 ,40 ,35 ,38 ,35 ,38 ,42 ,43 ,46 
A;PC;COMM;FI,46 ,52 ,55 ,51 ,58 ,48 ,54 ,53 ,57 ,57 ,54 ,53 ,56 ,53 ,55 ,50 ,58 ,59 ,61 ,65 
A;PC;COMM;FR,49 ,54 ,58 ,50 ,54 ,44 ,47 ,54 ,45 ,39 ,42 ,33 ,42 ,32 ,34 ,30 ,31 ,36 ,36 ,37 
A;PC;COMM;HR,: ,: ,: ,: ,48 ,44 ,43 ,39 ,37 ,34 ,40 ,38 ,37 ,43 ,41 ,48 ,43 ,42 ,44 ,46 
A;PC;COMM;HU,: ,: ,: ,: ,64 ,58 ,60 ,61 ,56 ,54 ,64 ,51 ,54 ,50 ,51 ,49 ,48 ,53 ,52 ,62 
A;PC;COMM;IE,63 ,64 ,67 ,61 ,66 ,60 ,60 ,60 ,50 ,51 ,46 ,32 ,40 ,41 ,39 ,40 ,51 ,52 ,50 ,56 
A;PC;COMM;IS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,50 ,40 ,: ,47 ,54 ,: ,: ,: ,: ,: 
A;PC;COMM;IT,61 ,62 ,65 ,60 ,60 ,57 ,52 ,50 ,49 ,51 ,51 ,40 ,40 ,32 ,33 ,33 ,31 ,39 ,36 ,42 
A;PC;COMM;LT,: ,: ,: ,: ,62 ,51 ,59 ,53 ,55 ,49 ,55 ,45 ,56 ,51 ,58 ,56 ,58 ,58 ,57 ,65 
A;PC;COMM;LU,60 ,67 ,74 ,61 ,67 ,63 ,63 ,55 ,57 ,59 ,64 ,56 ,56 ,55 ,57 ,58 ,63 ,57 ,57 ,65 
A;PC;COMM;LV,: ,: ,: ,: ,41 ,42 ,46 ,39 ,38 ,38 ,42 ,35 ,40 ,39 ,45 ,36 ,43 ,45 ,41 ,46 
A;PC;COMM;ME,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,47 ,: ,39 ,42 ,45 ,45 ,: ,45 ,: 
A;PC;COMM;MK,: ,: ,: ,: ,: ,: ,: ,53 ,45 ,48 ,41 ,32 ,37 ,39 ,41 ,38 ,42 ,: ,47 ,: 
A;PC;COMM;MT,: ,: ,: ,: ,59 ,60 ,57 ,60 ,59 ,55 ,49 ,41 ,49 ,52 ,55 ,50 ,52 ,51 ,52 ,55 
A;PC;COMM;NL,52 ,59 ,60 ,52 ,57 ,51 ,54 ,59 ,62 ,61 ,61 ,47 ,53 ,47 ,54 ,50 ,51 ,56 ,61 ,65 
A;PC;COMM;PL,: ,: ,: ,: ,51 ,46 ,58 ,61 ,47 ,48 ,53 ,48 ,58 ,47 ,48 ,42 ,50 ,45 ,48 ,51 
A;PC;COMM;PT,52 ,58 ,58 ,56 ,61 ,65 ,60 ,59 ,53 ,61 ,52 ,41 ,44 ,31 ,43 ,42 ,45 ,45 ,54 ,58 
A;PC;COMM;RO,: ,: ,: ,: ,59 ,62 ,62 ,60 ,55 ,58 ,54 ,51 ,50 ,47 ,59 ,56 ,51 ,50 ,55 ,58 
A;PC;COMM;RS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,26 ,: 
A;PC;COMM;SE,35 ,45 ,45 ,44 ,47 ,42 ,53 ,49 ,52 ,49 ,55 ,46 ,54 ,53 ,51 ,50 ,54 ,60 ,63 ,65 
A;PC;COMM;SI,: ,: ,: ,: ,64 ,56 ,73 ,61 ,61 ,46 ,51 ,40 ,47 ,39 ,40 ,30 ,33 ,36 ,36 ,35 
A;PC;COMM;SK,: ,: ,: ,: ,61 ,57 ,66 ,62 ,63 ,64 ,66 ,52 ,53 ,51 ,47 ,41 ,43 ,44 ,43 ,48 
A;PC;COMM;TR,: ,: ,: ,: ,39 ,33 ,32 ,17 ,19 ,18 ,11 ,16 ,20 ,28 ,14 ,34 ,27 ,: ,23 ,: 
A;PC;COMM;UK,24 ,35 ,31 ,26 ,39 ,26 ,25 ,22 ,27 ,21 ,21 ,14 ,24 ,18 ,25 ,24 ,29 ,29 ,30 ,27 
A;PC;ECB;AT,45 ,54 ,58 ,52 ,50 ,53 ,55 ,57 ,57 ,58 ,50 ,46 ,49 ,47 ,50 ,41 ,45 ,45 ,52 ,56 
A;PC;ECB;BE,46 ,55 ,55 ,46 ,68 ,58 ,65 ,62 ,64 ,55 ,57 ,51 ,44 ,48 ,41 ,46 ,49 ,52 ,53 ,57 
A;PC;ECB;BG,: ,: ,: ,: ,50 ,41 ,48 ,39 ,49 ,49 ,52 ,46 ,50 ,47 ,44 ,39 ,46 ,47 ,44 ,47 
A;PC;ECB;CY,: ,: ,: ,: ,54 ,50 ,46 ,51 ,49 ,53 ,50 ,44 ,34 ,16 ,24 ,19 ,23 ,36 ,33 ,43 
A;PC;ECB;CZ,: ,: ,: ,: ,47 ,49 ,55 ,54 ,57 ,52 ,54 ,47 ,46 ,49 ,39 ,31 ,35 ,38 ,33 ,41 
A;PC;ECB;DE,45 ,56 ,59 ,50 ,55 ,56 ,60 ,61 ,56 ,52 ,50 ,37 ,39 ,37 ,35 ,35 ,33 ,39 ,49 ,48 
A;PC;ECB;DK,48 ,60 ,57 ,50 ,61 ,63 ,64 ,68 ,71 ,67 ,66 ,64 ,68 ,60 ,58 ,60 ,56 ,58 ,55 ,54 
A;PC;ECB;EE,: ,: ,: ,: ,54 ,43 ,53 ,51 ,58 ,56 ,61 ,45 ,51 ,51 ,46 ,41 ,43 ,46 ,47 ,56 
A;PC;ECB;EL,42 ,48 ,47 ,52 ,52 ,55 ,62 ,53 ,51 ,42 ,29 ,22 ,17 ,16 ,21 ,17 ,18 ,21 ,22 ,26 
A;PC;ECB;ES,48 ,50 ,52 ,43 ,51 ,38 ,42 ,42 ,50 ,44 ,37 ,29 ,17 ,19 ,20 ,22 ,24 ,35 ,29 ,35 
A;PC;ECB;EU27_2020,: ,: ,: ,: ,50 e,46 e,49 e,50 e,51 e,47 e,46 e,38 e,39 e,36 e,36 e,35 e,35 e,40 e,42 ,44 
A;PC;ECB;EU28,43 ,50 ,49 ,44 ,50 ,47 ,48 ,49 ,48 ,44 ,43 ,36 ,37 ,34 ,34 ,33 ,34 ,39 ,41 ,42 
A;PC;ECB;FI,50 ,59 ,57 ,58 ,68 ,57 ,62 ,67 ,72 ,72 ,63 ,62 ,59 ,64 ,62 ,58 ,67 ,70 ,71 ,70 
A;PC;ECB;FR,43 ,48 ,44 ,38 ,45 ,35 ,37 ,45 ,44 ,38 ,35 ,30 ,37 ,29 ,30 ,28 ,29 ,34 ,31 ,32 
A;PC;ECB;HR,: ,: ,: ,: ,40 ,37 ,36 ,37 ,39 ,37 ,41 ,36 ,34 ,38 ,36 ,43 ,36 ,37 ,43 ,44 
A;PC;ECB;HU,: ,: ,: ,: ,49 ,42 ,44 ,45 ,48 ,41 ,49 ,39 ,43 ,41 ,37 ,40 ,39 ,47 ,47 ,56 
A;PC;ECB;IE,54 ,61 ,61 ,57 ,52 ,52 ,53 ,52 ,52 ,51 ,45 ,26 ,31 ,36 ,32 ,34 ,45 ,44 ,46 ,51 
A;PC;ECB;IS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,56 ,45 ,44 ,56 ,: ,: ,: ,: ,: ,: 
A;PC;ECB;IT,51 ,57 ,55 ,46 ,48 ,44 ,40 ,40 ,45 ,46 ,44 ,37 ,35 ,31 ,28 ,30 ,28 ,35 ,37 ,39 
A;PC;ECB;LT,: ,: ,: ,: ,54 ,43 ,53 ,46 ,50 ,43 ,48 ,43 ,49 ,47 ,54 ,54 ,58 ,52 ,49 ,59 
A;PC;ECB;LU,59 ,70 ,72 ,63 ,64 ,64 ,62 ,59 ,60 ,60 ,62 ,53 ,55 ,58 ,49 ,54 ,57 ,54 ,51 ,65 
A;PC;ECB;LV,: ,: ,: ,: ,36 ,34 ,41 ,37 ,40 ,33 ,38 ,33 ,36 ,39 ,43 ,35 ,42 ,44 ,42 ,45 
A;PC;ECB;ME,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,50 ,43 ,44 ,: ,: ,: ,: ,: ,: 
A;PC;ECB;MK,: ,: ,: ,: ,: ,: ,: ,44 ,47 ,42 ,41 ,37 ,37 ,44 ,: ,: ,: ,: ,: ,: 
A;PC;ECB;MT,: ,: ,: ,: ,52 ,55 ,53 ,53 ,59 ,62 ,51 ,40 ,48 ,54 ,56 ,49 ,51 ,47 ,58 ,54 
A;PC;ECB;NL,65 ,67 ,61 ,60 ,72 ,65 ,71 ,76 ,79 ,67 ,58 ,59 ,58 ,50 ,57 ,55 ,52 ,63 ,62 ,64 
A;PC;ECB;PL,: ,: ,: ,: ,36 ,31 ,40 ,45 ,40 ,38 ,43 ,41 ,50 ,41 ,39 ,34 ,38 ,36 ,43 ,45 
A;PC;ECB;PT,51 ,54 ,54 ,54 ,59 ,63 ,59 ,48 ,52 ,51 ,46 ,39 ,37 ,28 ,37 ,38 ,44 ,41 ,52 ,57 
A;PC;ECB;RO,: ,: ,: ,: ,39 ,44 ,49 ,46 ,45 ,47 ,45 ,44 ,42 ,41 ,53 ,51 ,43 ,44 ,51 ,51 
A;PC;ECB;SE,43 ,52 ,52 ,48 ,53 ,50 ,59 ,56 ,62 ,56 ,60 ,56 ,53 ,56 ,54 ,55 ,57 ,61 ,65 ,63 
A;PC;ECB;SI,: ,: ,: ,: ,56 ,47 ,63 ,63 ,62 ,49 ,49 ,37 ,43 ,35 ,36 ,28 ,31 ,32 ,36 ,40 
A;PC;ECB;SK,: ,: ,: ,: ,52 ,50 ,54 ,55 ,65 ,58 ,68 ,57 ,52 ,55 ,50 ,42 ,43 ,46 ,45 ,47 
A;PC;ECB;TR,: ,: ,: ,: ,31 ,23 ,31 ,18 ,20 ,22 ,14 ,11 ,21 ,21 ,: ,: ,: ,: ,: ,: 
A;PC;ECB;UK,21 ,29 ,25 ,25 ,41 ,26 ,27 ,26 ,28 ,21 ,22 ,18 ,24 ,19 ,24 ,23 ,28 ,29 ,30 ,25 
A;PC;PARL;AL,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,78 ,: 
A;PC;PARL;AT,46 ,55 ,58 ,50 ,56 ,49 ,50 ,51 ,47 ,54 ,47 ,42 ,48 ,47 ,52 ,35 ,42 ,48 ,55 ,58 
A;PC;PARL;BE,64 ,68 ,69 ,58 ,70 ,62 ,67 ,68 ,65 ,62 ,65 ,58 ,58 ,59 ,50 ,52 ,59 ,60 ,64 ,66 
A;PC;PARL;BG,: ,: ,: ,: ,57 ,55 ,55 ,58 ,57 ,65 ,60 ,59 ,61 ,55 ,52 ,45 ,49 ,54 ,51 ,51 
A;PC;PARL;CY,: ,: ,: ,: ,64 ,60 ,57 ,59 ,55 ,57 ,51 ,45 ,39 ,28 ,32 ,29 ,34 ,44 ,46 ,64 
A;PC;PARL;CZ,: ,: ,: ,: ,60 ,56 ,62 ,61 ,58 ,60 ,57 ,45 ,46 ,45 ,41 ,31 ,31 ,38 ,38 ,45 
A;PC;PARL;DE,47 ,55 ,58 ,50 ,55 ,53 ,52 ,52 ,47 ,48 ,45 ,39 ,45 ,41 ,43 ,36 ,48 ,54 ,60 ,61 
A;PC;PARL;DK,50 ,58 ,59 ,55 ,60 ,58 ,62 ,70 ,63 ,64 ,67 ,60 ,67 ,60 ,59 ,58 ,51 ,60 ,62 ,72 
A;PC;PARL;EE,: ,: ,: ,: ,62 ,49 ,59 ,61 ,61 ,65 ,62 ,53 ,57 ,57 ,49 ,45 ,48 ,50 ,51 ,58 
A;PC;PARL;EL,60 ,62 ,61 ,67 ,66 ,62 ,70 ,77 ,59 ,60 ,38 ,32 ,28 ,28 ,32 ,26 ,28 ,30 ,37 ,47 
A;PC;PARL;ES,71 ,63 ,64 ,62 ,64 ,52 ,51 ,62 ,57 ,53 ,39 ,33 ,25 ,23 ,28 ,27 ,33 ,41 ,37 ,46 
A;PC;PARL;EU27_2020,: ,: ,: ,: ,60 e,55 e,56 e,58 e,54 e,53 e,51 e,44 e,46 e,41 e,43 e,40 e,44 e,47 e,50 ,54 
A;PC;PARL;EU28,53 ,57 ,59 ,54 ,57 ,51 ,52 ,55 ,51 ,50 ,48 ,41 ,44 ,39 ,42 ,38 ,42 ,45 ,48 ,51 
A;PC;PARL;FI,51 ,55 ,57 ,58 ,63 ,52 ,56 ,53 ,59 ,61 ,54 ,56 ,57 ,54 ,59 ,54 ,61 ,63 ,63 ,70 
A;PC;PARL;FR,55 ,59 ,62 ,54 ,59 ,49 ,50 ,58 ,52 ,44 ,46 ,40 ,47 ,38 ,38 ,33 ,34 ,39 ,40 ,39 
A;PC;PARL;HR,: ,: ,: ,: ,52 ,47 ,46 ,40 ,39 ,36 ,41 ,39 ,40 ,44 ,45 ,53 ,46 ,50 ,50 ,52 
A;PC;PARL;HU,: ,: ,: ,: ,68 ,62 ,65 ,67 ,59 ,60 ,68 ,56 ,57 ,58 ,52 ,51 ,50 ,53 ,56 ,67 
A;PC;PARL;IE,66 ,70 ,71 ,63 ,70 ,60 ,66 ,63 ,54 ,54 ,50 ,53 ,43 ,42 ,43 ,45 ,54 ,54 ,57 ,59 
A;PC;PARL;IS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,54 ,44 ,46 ,52 ,59 ,: ,: ,: ,: ,: 
A;PC;PARL;IT,71 ,72 ,74 ,69 ,63 ,61 ,56 ,53 ,53 ,54 ,55 ,45 ,43 ,36 ,39 ,40 ,38 ,42 ,44 ,47 
A;PC;PARL;LT,: ,: ,: ,: ,66 ,55 ,60 ,57 ,57 ,52 ,57 ,51 ,56 ,53 ,61 ,60 ,61 ,59 ,57 ,69 
A;PC;PARL;LU,66 ,75 ,75 ,66 ,71 ,68 ,63 ,65 ,64 ,66 ,64 ,60 ,60 ,59 ,58 ,60 ,64 ,62 ,60 ,67 
A;PC;PARL;LV,: ,: ,: ,: ,45 ,44 ,47 ,44 ,41 ,41 ,45 ,38 ,43 ,40 ,48 ,41 ,44 ,47 ,47 ,50 
A;PC;PARL;ME,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,52 ,43 ,41 ,43 ,46 ,47 ,: ,59 ,: 
A;PC;PARL;MK,: ,: ,: ,: ,: ,: ,: ,57 ,49 ,45 ,44 ,39 ,40 ,40 ,42 ,41 ,44 ,: ,50 ,: 
A;PC;PARL;MT,: ,: ,: ,: ,58 ,63 ,59 ,63 ,64 ,58 ,53 ,48 ,55 ,54 ,58 ,55 ,54 ,54 ,55 ,59 
A;PC;PARL;NL,54 ,62 ,65 ,59 ,63 ,53 ,58 ,61 ,58 ,60 ,63 ,50 ,55 ,47 ,53 ,50 ,52 ,58 ,63 ,67 
A;PC;PARL;PL,: ,: ,: ,: ,51 ,49 ,59 ,60 ,52 ,51 ,57 ,51 ,60 ,51 ,52 ,43 ,51 ,43 ,54 ,55 
A;PC;PARL;PT,56 ,59 ,59 ,56 ,64 ,67 ,61 ,63 ,57 ,63 ,55 ,44 ,46 ,33 ,44 ,43 ,48 ,49 ,55 ,60 
A;PC;PARL;RO,: ,: ,: ,: ,65 ,68 ,64 ,72 ,63 ,65 ,60 ,61 ,55 ,49 ,60 ,59 ,55 ,56 ,60 ,67 
A;PC;PARL;RS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,29 ,: 
A;PC;PARL;SE,44 ,54 ,51 ,52 ,55 ,48 ,58 ,57 ,57 ,57 ,60 ,59 ,58 ,56 ,56 ,59 ,59 ,65 ,69 ,72 
A;PC;PARL;SI,: ,: ,: ,: ,66 ,61 ,73 ,63 ,62 ,46 ,49 ,43 ,48 ,37 ,41 ,30 ,32 ,38 ,38 ,44 
A;PC;PARL;SK,: ,: ,: ,: ,70 ,65 ,71 ,70 ,70 ,71 ,76 ,58 ,54 ,56 ,50 ,41 ,46 ,46 ,46 ,49 
A;PC;PARL;TR,: ,: ,: ,: ,41 ,36 ,34 ,20 ,19 ,27 ,14 ,14 ,21 ,30 ,21 ,41 ,34 ,: ,29 ,: 
A;PC;PARL;UK,28 ,37 ,34 ,31 ,39 ,27 ,25 ,25 ,27 ,25 ,23 ,18 ,24 ,20 ,27 ,26 ,32 ,32 ,33 ,33 
